customer_id,customer_type,country,is_repeated_guest
89033,Transient,NLD,FALSE
89034,Transient,DEU,FALSE
89035,Transient-Party,CN,FALSE
89036,Transient,ROU,FALSE
89037,Transient,DEU,FALSE
89038,Transient,PRT,FALSE
89039,Transient-Party,CN,FALSE
89040,Transient-Party,CN,FALSE
89041,Transient-Party,CN,FALSE
89042,Transient,PRT,FALSE
89043,Transient,GBR,FALSE
89044,Transient-Party,CN,FALSE
89045,Transient,DEU,FALSE
89046,Transient,ITA,FALSE
89047,Transient,GBR,FALSE
89048,Transient-Party,CN,FALSE
89049,Transient-Party,CN,FALSE
89050,Transient,DEU,FALSE
89051,Transient-Party,CN,FALSE
89052,Transient-Party,CN,FALSE
89053,Transient,USA,FALSE
89054,Transient-Party,CN,FALSE
89055,Transient-Party,CN,FALSE
89056,Transient-Party,CN,FALSE
89057,Transient,ITA,FALSE
89058,Transient,ESP,FALSE
89059,Transient,MYS,FALSE
89060,Transient-Party,PRT,FALSE
89061,Transient,GBR,FALSE
89062,Transient-Party,FRA,FALSE
89063,Transient-Party,FRA,FALSE
89064,Transient,TUR,FALSE
89065,Transient-Party,CN,FALSE
89066,Transient,BEL,FALSE
89067,Transient,HUN,FALSE
89068,Transient,GBR,FALSE
89069,Transient,PRT,FALSE
89070,Transient,DEU,FALSE
89071,Transient,AUT,FALSE
89072,Transient,DEU,FALSE
89073,Transient-Party,CN,FALSE
89074,Transient-Party,CN,FALSE
89075,Transient,DEU,FALSE
89076,Transient,ESP,FALSE
89077,Transient,FRA,FALSE
89078,Transient-Party,CN,FALSE
89079,Transient,DEU,FALSE
89080,Transient,ESP,FALSE
89081,Transient,ITA,FALSE
89082,Transient,DEU,FALSE
89083,Transient,CHE,FALSE
89084,Transient,PRT,FALSE
89085,Transient,AUT,FALSE
89086,Transient,DEU,FALSE
89087,Transient,PRT,FALSE
89088,Transient,DEU,FALSE
89089,Transient,DEU,FALSE
89090,Transient,MEX,FALSE
89091,Transient,GBR,FALSE
89092,Transient,ESP,FALSE
89093,Transient,USA,FALSE
89094,Transient,BEL,FALSE
89095,Transient,PRT,FALSE
89096,Transient,PRT,FALSE
89097,Transient,PRT,TRUE
89098,Transient,PRT,TRUE
89099,Transient,PRT,TRUE
89100,Transient,PRT,TRUE
89101,Transient,PRT,TRUE
89102,Transient,PRT,TRUE
89103,Transient,PRT,TRUE
89104,Transient,PRT,TRUE
89105,Transient,PRT,TRUE
89106,Transient,PRT,TRUE
89107,Transient,PRT,TRUE
89108,Transient,PRT,TRUE
89109,Transient,PRT,TRUE
89110,Transient,PRT,TRUE
89111,Transient,PRT,TRUE
89112,Transient,PRT,TRUE
89113,Transient,PRT,TRUE
89114,Transient,PRT,TRUE
89115,Transient,PRT,TRUE
89116,Transient,PRT,TRUE
89117,Transient,PRT,TRUE
89118,Transient,PRT,TRUE
89119,Transient,PRT,TRUE
89120,Transient,PRT,TRUE
89121,Transient,PRT,TRUE
89122,Transient,PRT,TRUE
89123,Transient,DEU,FALSE
89124,Transient,DEU,FALSE
89125,Transient,USA,FALSE
89126,Transient,AUS,FALSE
89127,Transient,PRT,FALSE
89128,Transient,GBR,FALSE
89129,Transient,FRA,FALSE
89130,Transient,FRA,FALSE
89131,Transient,FRA,FALSE
89132,Transient-Party,FRA,FALSE
89133,Transient,ESP,FALSE
89134,Transient-Party,FRA,FALSE
89135,Transient,PRT,FALSE
89136,Transient,FRA,FALSE
89137,Transient,DEU,FALSE
89138,Transient,ITA,FALSE
89139,Transient,PRT,FALSE
89140,Transient,PRT,TRUE
89141,Transient,BRA,FALSE
89142,Transient,NLD,FALSE
89143,Transient,PRT,FALSE
89144,Transient,DEU,FALSE
89145,Transient,DEU,FALSE
89146,Transient,FRA,FALSE
89147,Transient,DEU,FALSE
89148,Transient,FRA,FALSE
89149,Transient,DEU,FALSE
89150,Transient,PRT,FALSE
89151,Transient,PRT,FALSE
89152,Transient,DEU,FALSE
89153,Transient,FRA,FALSE
89154,Transient,COL,FALSE
89155,Transient,GBR,FALSE
89156,Transient,PRT,FALSE
89157,Transient,NLD,FALSE
89158,Transient,PRT,FALSE
89159,Transient,ITA,FALSE
89160,Transient,ITA,FALSE
89161,Transient,DEU,FALSE
89162,Transient,FRA,FALSE
89163,Transient,ITA,FALSE
89164,Transient,FRA,FALSE
89165,Transient,PRT,FALSE
89166,Transient,PRT,TRUE
89167,Transient,PRT,TRUE
89168,Transient,PRT,TRUE
89169,Transient,FRA,FALSE
89170,Transient-Party,DEU,FALSE
89171,Contract,ARG,FALSE
89172,Transient-Party,DEU,FALSE
89173,Transient-Party,USA,FALSE
89174,Transient-Party,DEU,FALSE
89175,Transient,PRT,FALSE
89176,Transient-Party,DEU,FALSE
89177,Transient-Party,DEU,FALSE
89178,Transient-Party,DEU,FALSE
89179,Transient-Party,DEU,FALSE
89180,Transient-Party,DEU,FALSE
89181,Transient-Party,BEL,FALSE
89182,Transient-Party,DEU,FALSE
89183,Transient-Party,DEU,FALSE
89184,Transient-Party,PRT,FALSE
89185,Transient-Party,DEU,FALSE
89186,Transient,DEU,FALSE
89187,Transient,ITA,FALSE
89188,Transient-Party,CHE,FALSE
89189,Transient,ESP,FALSE
89190,Transient-Party,DNK,FALSE
89191,Transient-Party,ZAF,FALSE
89192,Transient-Party,DEU,FALSE
89193,Transient,GBR,FALSE
89194,Transient-Party,FRA,FALSE
89195,Transient-Party,TUR,FALSE
89196,Transient,FRA,FALSE
89197,Transient-Party,GBR,FALSE
89198,Transient,GBR,FALSE
89199,Transient-Party,ROU,FALSE
89200,Transient-Party,ITA,FALSE
89201,Transient-Party,ESP,FALSE
89202,Transient-Party,AUT,FALSE
89203,Transient-Party,PRT,FALSE
89204,Transient,PRT,FALSE
89205,Transient,PRT,FALSE
89206,Transient,FRA,FALSE
89207,Transient,ITA,FALSE
89208,Transient,NLD,FALSE
89209,Transient,NLD,FALSE
89210,Transient,PRT,FALSE
89211,Transient,DEU,FALSE
89212,Transient,NLD,FALSE
89213,Transient,DEU,FALSE
89214,Transient,ESP,FALSE
89215,Transient-Party,FRA,FALSE
89216,Transient,FRA,FALSE
89217,Transient,FRA,FALSE
89218,Transient,DEU,FALSE
89219,Transient,ISR,FALSE
89220,Transient,ISR,FALSE
89221,Transient,CHE,FALSE
89222,Transient,PRT,FALSE
89223,Transient,GBR,FALSE
89224,Transient,BEL,FALSE
89225,Transient,FRA,FALSE
89226,Transient,FRA,FALSE
89227,Transient,USA,FALSE
89228,Transient,NLD,FALSE
89229,Transient,FRA,FALSE
89230,Transient,PRT,FALSE
89231,Transient-Party,TUR,FALSE
89232,Transient-Party,IND,FALSE
89233,Transient-Party,DEU,FALSE
89234,Transient-Party,ESP,FALSE
89235,Transient,IRL,FALSE
89236,Transient-Party,CHE,FALSE
89237,Transient-Party,RUS,FALSE
89238,Transient-Party,IRL,FALSE
89239,Transient,GBR,FALSE
89240,Transient-Party,IRL,FALSE
89241,Transient,ARG,FALSE
89242,Transient,GBR,FALSE
89243,Transient,CHE,FALSE
89244,Transient,CN,FALSE
89245,Transient,PRT,FALSE
89246,Transient,GBR,FALSE
89247,Transient,IND,FALSE
89248,Transient,ARG,FALSE
89249,Transient-Party,CZE,FALSE
89250,Transient,NLD,FALSE
89251,Transient,NLD,FALSE
89252,Transient-Party,MAR,FALSE
89253,Transient,GBR,FALSE
89254,Transient-Party,USA,FALSE
89255,Transient,ESP,FALSE
89256,Transient-Party,GBR,FALSE
89257,Transient-Party,GBR,FALSE
89258,Transient-Party,RUS,FALSE
89259,Transient,CHE,FALSE
89260,Transient-Party,BEL,FALSE
89261,Transient-Party,GBR,FALSE
89262,Transient-Party,GBR,FALSE
89263,Transient-Party,AUS,FALSE
89264,Transient-Party,MAR,TRUE
89265,Transient,DEU,FALSE
89266,Transient,PRT,FALSE
89267,Transient,DEU,FALSE
89268,Transient-Party,PRT,FALSE
89269,Transient,DEU,FALSE
89270,Transient-Party,USA,TRUE
89271,Transient,CN,FALSE
89272,Transient,FRA,FALSE
89273,Transient,PRT,FALSE
89274,Transient,DEU,FALSE
89275,Transient,BEL,FALSE
89276,Transient,FRA,FALSE
89277,Transient,IRL,FALSE
89278,Transient,CHN,FALSE
89279,Transient,PRT,FALSE
89280,Transient,USA,FALSE
89281,Transient,GBR,FALSE
89282,Transient,IRL,FALSE
89283,Transient,IRL,FALSE
89284,Transient,GBR,FALSE
89285,Transient,GBR,FALSE
89286,Transient,NLD,FALSE
89287,Transient,ITA,FALSE
89288,Transient,ESP,FALSE
89289,Transient,ESP,TRUE
89290,Transient,FRA,FALSE
89291,Transient,NLD,FALSE
89292,Transient,PRT,FALSE
89293,Transient,FRA,FALSE
89294,Transient,FRA,FALSE
89295,Transient,DEU,FALSE
89296,Transient,EST,FALSE
89297,Transient,DEU,FALSE
89298,Transient-Party,FRA,FALSE
89299,Transient,FRA,FALSE
89300,Transient,PRT,FALSE
89301,Transient,ITA,FALSE
89302,Transient,PRT,FALSE
89303,Transient,ITA,FALSE
89304,Transient,GBR,FALSE
89305,Transient,FRA,FALSE
89306,Transient,FRA,FALSE
89307,Transient,GBR,FALSE
89308,Transient,FRA,FALSE
89309,Transient,LUX,FALSE
89310,Transient-Party,PRT,FALSE
89311,Transient,DEU,FALSE
89312,Transient,PRT,FALSE
89313,Transient,FRA,FALSE
89314,Transient-Party,FRA,FALSE
89315,Transient,DEU,FALSE
89316,Transient,DEU,FALSE
89317,Transient,FRA,FALSE
89318,Transient,PRT,FALSE
89319,Transient,FRA,FALSE
89320,Transient,IRL,FALSE
89321,Transient,GBR,FALSE
89322,Transient,BEL,FALSE
89323,Transient,ITA,FALSE
89324,Transient,GBR,FALSE
89325,Transient-Party,PRT,FALSE
89326,Transient,AUT,FALSE
89327,Transient,AUT,TRUE
89328,Transient,AUT,TRUE
89329,Transient,NLD,FALSE
89330,Transient,PRT,FALSE
89331,Transient,GBR,FALSE
89332,Transient,FRA,FALSE
89333,Transient,GBR,FALSE
89334,Transient,GBR,FALSE
89335,Transient,PRT,FALSE
89336,Transient-Party,BEL,FALSE
89337,Transient,GBR,FALSE
89338,Transient,GBR,FALSE
89339,Transient,FRA,FALSE
89340,Transient,FRA,FALSE
89341,Transient,ESP,FALSE
89342,Transient,GBR,FALSE
89343,Transient,DNK,FALSE
89344,Transient,PRT,FALSE
89345,Transient,GBR,FALSE
89346,Transient,DEU,FALSE
89347,Transient-Party,PRT,FALSE
89348,Transient,GBR,FALSE
89349,Transient,FRA,FALSE
89350,Transient,FRA,FALSE
89351,Transient,GBR,FALSE
89352,Transient-Party,PRT,FALSE
89353,Transient,PRT,TRUE
89354,Transient,PRT,TRUE
89355,Transient,PRT,TRUE
89356,Transient,PRT,TRUE
89357,Transient,PRT,TRUE
89358,Transient,PRT,TRUE
89359,Transient,PRT,TRUE
89360,Transient,PRT,TRUE
89361,Transient,PRT,TRUE
89362,Group,PRT,TRUE
89363,Transient,PRT,TRUE
89364,Group,PRT,TRUE
89365,Transient,PRT,TRUE
89366,Transient,PRT,TRUE
89367,Transient,PRT,TRUE
89368,Transient,PRT,TRUE
89369,Transient-Party,PRT,TRUE
89370,Transient,PRT,TRUE
89371,Transient,PRT,TRUE
89372,Transient,GBR,FALSE
89373,Transient,PRT,FALSE
89374,Transient,IRL,FALSE
89375,Transient-Party,PRT,FALSE
89376,Transient,USA,FALSE
89377,Transient-Party,ITA,FALSE
89378,Transient-Party,ARG,FALSE
89379,Transient,BRA,FALSE
89380,Transient,USA,FALSE
89381,Transient-Party,PRT,FALSE
89382,Transient-Party,PRT,FALSE
89383,Transient-Party,PRT,FALSE
89384,Transient-Party,PRT,FALSE
89385,Transient-Party,PRT,FALSE
89386,Transient-Party,PRT,FALSE
89387,Transient-Party,PRT,FALSE
89388,Transient-Party,PRT,FALSE
89389,Transient-Party,PRT,FALSE
89390,Transient-Party,PRT,FALSE
89391,Transient,BRA,FALSE
89392,Transient-Party,PRT,FALSE
89393,Transient-Party,PRT,FALSE
89394,Transient-Party,PRT,FALSE
89395,Transient-Party,PRT,FALSE
89396,Transient-Party,PRT,FALSE
89397,Transient-Party,PRT,FALSE
89398,Transient-Party,PRT,FALSE
89399,Transient-Party,PRT,FALSE
89400,Transient-Party,PRT,FALSE
89401,Transient-Party,PRT,FALSE
89402,Transient-Party,PRT,FALSE
89403,Transient-Party,PRT,FALSE
89404,Transient-Party,PRT,FALSE
89405,Transient-Party,PRT,FALSE
89406,Transient-Party,CHE,FALSE
89407,Transient-Party,PRT,FALSE
89408,Transient-Party,PRT,FALSE
89409,Transient-Party,PRT,FALSE
89410,Transient-Party,PRT,FALSE
89411,Transient-Party,PRT,FALSE
89412,Transient,PRT,FALSE
89413,Transient,PRT,FALSE
89414,Transient,PRT,FALSE
89415,Transient-Party,PRT,FALSE
89416,Transient-Party,PRT,FALSE
89417,Transient,DEU,FALSE
89418,Transient-Party,PRT,FALSE
89419,Transient,DEU,FALSE
89420,Transient-Party,PRT,FALSE
89421,Transient,PRT,FALSE
89422,Transient,PRT,FALSE
89423,Transient,BEL,FALSE
89424,Transient,ESP,FALSE
89425,Transient,PRT,FALSE
89426,Transient,IRL,FALSE
89427,Transient,PRT,FALSE
89428,Transient,PRT,FALSE
89429,Transient-Party,PRT,FALSE
89430,Transient-Party,PRT,FALSE
89431,Transient,PRT,FALSE
89432,Transient,BRA,FALSE
89433,Transient-Party,PRT,FALSE
89434,Transient-Party,PRT,FALSE
89435,Transient,GBR,FALSE
89436,Transient,ISR,FALSE
89437,Transient,ISR,FALSE
89438,Transient,BRA,FALSE
89439,Transient,PRT,FALSE
89440,Transient,ISL,FALSE
89441,Transient-Party,GBR,FALSE
89442,Transient,CHE,FALSE
89443,Transient,CHE,FALSE
89444,Transient,CN,FALSE
89445,Transient,BRA,FALSE
89446,Transient,CHE,FALSE
89447,Transient,FRA,FALSE
89448,Transient-Party,DNK,FALSE
89449,Transient-Party,DNK,FALSE
89450,Transient,GBR,FALSE
89451,Transient,IRL,FALSE
89452,Transient,CHN,FALSE
89453,Transient-Party,FRA,FALSE
89454,Transient,PRT,FALSE
89455,Transient-Party,FRA,FALSE
89456,Transient-Party,FRA,FALSE
89457,Transient-Party,FRA,FALSE
89458,Transient-Party,FRA,FALSE
89459,Transient-Party,FRA,FALSE
89460,Transient-Party,FRA,FALSE
89461,Transient-Party,FRA,FALSE
89462,Transient-Party,FRA,FALSE
89463,Transient-Party,FRA,FALSE
89464,Transient-Party,FRA,FALSE
89465,Transient-Party,FRA,FALSE
89466,Transient-Party,FRA,FALSE
89467,Transient,FRA,FALSE
89468,Transient-Party,PRT,FALSE
89469,Transient-Party,FRA,FALSE
89470,Transient-Party,FRA,FALSE
89471,Transient-Party,PRT,FALSE
89472,Transient-Party,FRA,FALSE
89473,Transient-Party,FRA,FALSE
89474,Transient-Party,FRA,FALSE
89475,Transient,ESP,FALSE
89476,Transient,GBR,FALSE
89477,Transient,PRT,FALSE
89478,Transient-Party,PRT,FALSE
89479,Transient-Party,PRT,FALSE
89480,Transient-Party,PRT,FALSE
89481,Transient-Party,FRA,FALSE
89482,Transient-Party,FRA,FALSE
89483,Transient,PRT,FALSE
89484,Transient,PRT,FALSE
89485,Transient,PRT,FALSE
89486,Transient-Party,PRT,FALSE
89487,Transient,PRT,FALSE
89488,Transient,PRT,FALSE
89489,Transient,PRT,FALSE
89490,Transient,PRT,FALSE
89491,Transient-Party,PRT,FALSE
89492,Transient-Party,PRT,FALSE
89493,Transient-Party,FRA,FALSE
89494,Transient-Party,PRT,FALSE
89495,Transient-Party,FRA,FALSE
89496,Transient,FRA,FALSE
89497,Transient-Party,PRT,FALSE
89498,Transient,PRT,FALSE
89499,Transient-Party,PRT,FALSE
89500,Transient,PRT,FALSE
89501,Transient,CZE,FALSE
89502,Transient,DEU,FALSE
89503,Transient,USA,FALSE
89504,Transient,GBR,FALSE
89505,Transient,PRT,FALSE
89506,Transient,PRT,FALSE
89507,Transient-Party,FRA,FALSE
89508,Transient,PRT,FALSE
89509,Transient,PRT,FALSE
89510,Transient,PRT,FALSE
89511,Transient,PRT,FALSE
89512,Transient-Party,PRT,FALSE
89513,Transient,IRL,FALSE
89514,Transient-Party,FRA,FALSE
89515,Transient-Party,FRA,FALSE
89516,Transient-Party,FRA,FALSE
89517,Transient-Party,FRA,FALSE
89518,Transient-Party,PRT,FALSE
89519,Transient-Party,PRT,FALSE
89520,Transient,PRT,FALSE
89521,Transient-Party,FRA,FALSE
89522,Transient,GBR,FALSE
89523,Transient,GBR,FALSE
89524,Transient,CHE,FALSE
89525,Transient,IRL,FALSE
89526,Transient-Party,ITA,FALSE
89527,Transient,FRA,FALSE
89528,Transient-Party,ITA,FALSE
89529,Transient-Party,FRA,FALSE
89530,Transient-Party,ITA,FALSE
89531,Transient-Party,ITA,FALSE
89532,Transient-Party,PRT,FALSE
89533,Transient-Party,ITA,FALSE
89534,Transient,USA,FALSE
89535,Transient-Party,ITA,FALSE
89536,Transient-Party,ITA,FALSE
89537,Transient-Party,PRT,FALSE
89538,Transient-Party,ITA,FALSE
89539,Transient-Party,PRT,FALSE
89540,Transient-Party,ITA,FALSE
89541,Transient-Party,ITA,FALSE
89542,Transient-Party,ITA,FALSE
89543,Transient-Party,PRT,FALSE
89544,Transient-Party,PRT,FALSE
89545,Transient-Party,FRA,FALSE
89546,Transient-Party,PRT,FALSE
89547,Transient-Party,PRT,FALSE
89548,Transient-Party,PRT,FALSE
89549,Transient-Party,PRT,FALSE
89550,Transient,ITA,FALSE
89551,Transient-Party,PRT,FALSE
89552,Transient-Party,PRT,FALSE
89553,Transient-Party,FRA,FALSE
89554,Transient,PRT,FALSE
89555,Transient-Party,PRT,FALSE
89556,Transient,FRA,FALSE
89557,Transient,DEU,FALSE
89558,Transient,FRA,FALSE
89559,Transient,DEU,FALSE
89560,Transient,ESP,FALSE
89561,Transient,FRA,FALSE
89562,Transient-Party,PRT,FALSE
89563,Transient-Party,FRA,FALSE
89564,Transient,PRT,FALSE
89565,Transient,PRT,FALSE
89566,Transient,PRT,FALSE
89567,Transient,ITA,FALSE
89568,Transient,DEU,FALSE
89569,Transient,FRA,FALSE
89570,Transient,ITA,FALSE
89571,Transient,BEL,FALSE
89572,Transient-Party,FRA,FALSE
89573,Transient,FRA,FALSE
89574,Transient-Party,FRA,FALSE
89575,Transient,BEL,FALSE
89576,Transient,CMR,FALSE
89577,Transient-Party,PRT,FALSE
89578,Transient-Party,FRA,FALSE
89579,Transient-Party,FRA,FALSE
89580,Transient-Party,FRA,FALSE
89581,Transient,PRT,FALSE
89582,Transient-Party,PRT,FALSE
89583,Transient,GBR,FALSE
89584,Transient,DEU,FALSE
89585,Transient,NOR,FALSE
89586,Transient,GBR,FALSE
89587,Transient-Party,GBR,FALSE
89588,Transient-Party,FRA,FALSE
89589,Transient-Party,FRA,FALSE
89590,Transient,POL,FALSE
89591,Transient,FRA,FALSE
89592,Transient,PRT,FALSE
89593,Transient,ESP,FALSE
89594,Transient,ESP,FALSE
89595,Transient-Party,CHL,FALSE
89596,Transient-Party,PRT,FALSE
89597,Transient,GBR,FALSE
89598,Transient,GBR,FALSE
89599,Transient,MLT,FALSE
89600,Transient-Party,FRA,FALSE
89601,Transient-Party,ITA,FALSE
89602,Transient-Party,PRT,FALSE
89603,Transient-Party,GBR,FALSE
89604,Transient-Party,FRA,FALSE
89605,Transient,FRA,FALSE
89606,Transient,PRT,FALSE
89607,Transient,DEU,TRUE
89608,Transient,PRT,FALSE
89609,Transient,ITA,FALSE
89610,Transient,IRL,FALSE
89611,Transient,BEL,FALSE
89612,Transient,HRV,FALSE
89613,Transient,FRA,FALSE
89614,Transient,FRA,TRUE
89615,Transient,NOR,FALSE
89616,Transient,FRA,FALSE
89617,Transient,PRT,FALSE
89618,Transient,GBR,FALSE
89619,Transient,BEL,FALSE
89620,Transient,DEU,FALSE
89621,Transient,FRA,FALSE
89622,Transient,PRT,FALSE
89623,Transient,DEU,FALSE
89624,Transient,MLT,FALSE
89625,Transient,DEU,FALSE
89626,Transient,NLD,FALSE
89627,Transient,POL,FALSE
89628,Transient,PRT,FALSE
89629,Transient,BEL,FALSE
89630,Transient,BEL,TRUE
89631,Transient,PRT,FALSE
89632,Transient,PRT,TRUE
89633,Transient,BEL,FALSE
89634,Transient,DEU,FALSE
89635,Transient,BRA,FALSE
89636,Transient,GBR,FALSE
89637,Transient,GBR,FALSE
89638,Transient,PRT,FALSE
89639,Transient-Party,GBR,FALSE
89640,Transient,ARG,FALSE
89641,Transient,USA,FALSE
89642,Transient,BGR,FALSE
89643,Transient-Party,GBR,FALSE
89644,Transient,FRA,FALSE
89645,Transient,PRT,FALSE
89646,Transient,PRT,TRUE
89647,Transient,FRA,FALSE
89648,Transient,PRT,FALSE
89649,Transient,GBR,FALSE
89650,Transient,FRA,FALSE
89651,Transient,FRA,FALSE
89652,Transient-Party,SRB,FALSE
89653,Transient-Party,GBR,FALSE
89654,Transient,FRA,FALSE
89655,Transient,NLD,FALSE
89656,Transient,BEL,FALSE
89657,Transient,FRA,FALSE
89658,Transient,FRA,FALSE
89659,Transient,DEU,FALSE
89660,Transient,GBR,FALSE
89661,Transient,IND,FALSE
89662,Transient,USA,FALSE
89663,Transient,GBR,FALSE
89664,Transient,LTU,FALSE
89665,Transient,GBR,FALSE
89666,Transient,BRA,FALSE
89667,Transient,PRT,FALSE
89668,Transient,KOR,FALSE
89669,Transient,AUT,FALSE
89670,Transient,ITA,FALSE
89671,Transient,CHE,FALSE
89672,Transient,IRL,FALSE
89673,Transient,PRT,FALSE
89674,Transient-Party,PRT,FALSE
89675,Transient,BEL,FALSE
89676,Transient,BRA,FALSE
89677,Transient,BRA,FALSE
89678,Transient,PRT,FALSE
89679,Transient,CHE,FALSE
89680,Transient,DEU,FALSE
89681,Transient,ITA,FALSE
89682,Transient,FRA,FALSE
89683,Transient,FRA,FALSE
89684,Transient,FRA,FALSE
89685,Transient,FRA,FALSE
89686,Transient,FRA,FALSE
89687,Transient,ITA,FALSE
89688,Transient,AUT,FALSE
89689,Transient,PRT,FALSE
89690,Group,ITA,TRUE
89691,Transient-Party,ITA,TRUE
89692,Transient,DEU,FALSE
89693,Transient-Party,DEU,FALSE
89694,Transient,ITA,FALSE
89695,Transient-Party,DEU,FALSE
89696,Transient-Party,DEU,FALSE
89697,Transient-Party,DEU,FALSE
89698,Transient,ESP,FALSE
89699,Transient,FRA,FALSE
89700,Transient,PRT,FALSE
89701,Transient,FRA,FALSE
89702,Transient,FRA,FALSE
89703,Transient,GBR,FALSE
89704,Transient,FRA,FALSE
89705,Transient-Party,DEU,FALSE
89706,Transient-Party,DEU,FALSE
89707,Transient-Party,DEU,FALSE
89708,Transient,FRA,FALSE
89709,Transient-Party,DEU,FALSE
89710,Transient,LUX,FALSE
89711,Transient-Party,DEU,FALSE
89712,Transient,FRA,FALSE
89713,Transient,ESP,FALSE
89714,Transient,GBR,FALSE
89715,Transient,USA,FALSE
89716,Transient,BRA,FALSE
89717,Transient,FRA,FALSE
89718,Transient,GBR,FALSE
89719,Transient,PRT,FALSE
89720,Transient,SWE,FALSE
89721,Transient,ESP,FALSE
89722,Transient,FRA,FALSE
89723,Transient,BEL,FALSE
89724,Transient,PRT,FALSE
89725,Transient,BRA,FALSE
89726,Transient,GBR,FALSE
89727,Transient,NOR,FALSE
89728,Transient,PRT,FALSE
89729,Transient,AUS,FALSE
89730,Transient,GBR,FALSE
89731,Transient,PRT,FALSE
89732,Transient-Party,USA,FALSE
89733,Transient-Party,USA,FALSE
89734,Transient-Party,ESP,FALSE
89735,Transient,USA,FALSE
89736,Transient,IRL,FALSE
89737,Transient,FRA,FALSE
89738,Transient-Party,SWE,FALSE
89739,Transient-Party,SWE,FALSE
89740,Transient,DEU,FALSE
89741,Transient,PRT,FALSE
89742,Transient-Party,ARG,FALSE
89743,Transient,DEU,FALSE
89744,Transient,PRT,FALSE
89745,Transient-Party,SWE,FALSE
89746,Transient-Party,IRL,FALSE
89747,Transient-Party,IRL,FALSE
89748,Transient-Party,SWE,FALSE
89749,Transient,DEU,FALSE
89750,Transient-Party,SWE,FALSE
89751,Transient-Party,PRT,FALSE
89752,Transient-Party,SWE,FALSE
89753,Transient-Party,SWE,FALSE
89754,Transient,IRL,FALSE
89755,Transient-Party,ARG,FALSE
89756,Transient-Party,ARG,FALSE
89757,Transient-Party,MEX,FALSE
89758,Transient-Party,VEN,FALSE
89759,Transient-Party,CHL,FALSE
89760,Transient-Party,ITA,FALSE
89761,Transient-Party,ARG,FALSE
89762,Transient-Party,URY,FALSE
89763,Transient,GBR,FALSE
89764,Transient-Party,URY,FALSE
89765,Transient-Party,ARG,FALSE
89766,Transient,PRT,FALSE
89767,Transient,PRT,FALSE
89768,Transient,PRT,FALSE
89769,Transient,GBR,FALSE
89770,Transient-Party,ESP,FALSE
89771,Transient-Party,URY,FALSE
89772,Transient-Party,URY,FALSE
89773,Transient-Party,PRT,FALSE
89774,Transient,PRT,FALSE
89775,Transient,AUT,FALSE
89776,Transient,USA,FALSE
89777,Transient,TUR,FALSE
89778,Transient,TUR,FALSE
89779,Transient,TUR,FALSE
89780,Transient,TUR,FALSE
89781,Transient,TUR,FALSE
89782,Transient,TUR,FALSE
89783,Transient,TUN,FALSE
89784,Transient,GBR,FALSE
89785,Transient,TUR,FALSE
89786,Transient-Party,ARG,FALSE
89787,Transient,PRT,FALSE
89788,Transient,FRA,FALSE
89789,Contract,PRT,FALSE
89790,Contract,BEL,FALSE
89791,Transient,FRA,FALSE
89792,Transient,GBR,FALSE
89793,Transient,FRA,FALSE
89794,Transient-Party,CRI,FALSE
89795,Transient-Party,COL,FALSE
89796,Transient,FRA,FALSE
89797,Contract,PRT,FALSE
89798,Transient,ITA,FALSE
89799,Transient,FRA,FALSE
89800,Transient,PRT,FALSE
89801,Transient,HRV,FALSE
89802,Transient,DEU,FALSE
89803,Transient,DEU,FALSE
89804,Transient,ITA,FALSE
89805,Transient,FRA,FALSE
89806,Transient,GBR,FALSE
89807,Transient,DEU,FALSE
89808,Transient,AUT,FALSE
89809,Transient,DEU,FALSE
89810,Transient,JPN,FALSE
89811,Transient,GBR,FALSE
89812,Transient,PRT,FALSE
89813,Transient,FRA,FALSE
89814,Transient,DEU,FALSE
89815,Transient,PRT,FALSE
89816,Transient,FIN,FALSE
89817,Transient,PRT,FALSE
89818,Transient,SGP,FALSE
89819,Transient,ISR,FALSE
89820,Contract,DEU,FALSE
89821,Transient,ISR,FALSE
89822,Transient,USA,FALSE
89823,Transient,FRA,FALSE
89824,Transient,IRN,FALSE
89825,Transient,PRT,FALSE
89826,Transient,PRT,FALSE
89827,Transient,PRT,FALSE
89828,Transient,IRL,FALSE
89829,Transient,DEU,FALSE
89830,Transient,CHE,FALSE
89831,Transient-Party,AUS,FALSE
89832,Transient,CHE,FALSE
89833,Transient,DEU,FALSE
89834,Transient,DEU,FALSE
89835,Transient,DEU,FALSE
89836,Transient,FRA,FALSE
89837,Transient,GBR,FALSE
89838,Transient-Party,PRT,FALSE
89839,Transient,ITA,FALSE
89840,Transient,FRA,FALSE
89841,Transient,FRA,FALSE
89842,Transient,ESP,FALSE
89843,Transient,NLD,FALSE
89844,Transient,GBR,FALSE
89845,Transient,DEU,FALSE
89846,Transient,AUT,FALSE
89847,Transient-Party,PRT,FALSE
89848,Contract,GBR,FALSE
89849,Transient,USA,FALSE
89850,Transient,BRA,FALSE
89851,Transient,POL,FALSE
89852,Transient,PRT,FALSE
89853,Transient,PRT,FALSE
89854,Transient,PRT,FALSE
89855,Transient,PRT,TRUE
89856,Transient-Party,PRT,FALSE
89857,Transient-Party,PRT,FALSE
89858,Transient-Party,PRT,FALSE
89859,Transient,PRT,FALSE
89860,Transient,PRT,FALSE
